period_end,first,last,period_return,compound_mean_wt,final_score_wt,compound_max,compound_min,headline_count,start_date,end_date,final_score_wt_lag1
2023-10-06,416.54461669921875,418.71844482421875,0.005218716165931614,0.017132692307692304,0.013157692307692318,0.836,-0.7003,104,2023-10-02,2023-10-06,-0.11668461538461539
2023-10-13,421.3991394042969,420.6290283203125,-0.001827509864099408,0.015087254901960789,0.0397029411764706,0.8176,-0.8126,102,2023-10-09,2023-10-13,0.013157692307692318
2023-10-20,425.0546875,410.5788269042969,-0.03405646619460734,0.038007031250000003,0.0626560546875,0.8126,-0.6705,128,2023-10-16,2023-10-20,0.0397029411764706
2023-10-27,409.8671569824219,400.33355712890625,-0.023260219051717046,-0.04095454545454546,-0.035843465909090905,0.8658,-0.7096,88,2023-10-23,2023-10-27,0.0626560546875
2023-11-03,405.119873046875,423.7387390136719,0.04595890551299253,0.12614622641509435,0.1640686320754717,0.891,-0.743,106,2023-10-30,2023-11-03,-0.035843465909090905
2023-11-10,424.7135009765625,429.509521484375,0.011292366493612205,0.21795140186915887,0.26263668224299064,0.836,-0.7579,107,2023-11-06,2023-11-10,0.1640686320754717
2023-11-17,429.1001281738281,439.43310546875,0.02408057377865891,0.13714077669902913,0.2413497572815534,0.8442,-0.4767,103,2023-11-13,2023-11-17,0.26263668224299064
2023-11-24,442.815673828125,443.82940673828125,0.0022892886816596736,0.14789345794392525,0.22875771028037387,0.9273,-0.6808,107,2023-11-20,2023-11-24,0.2413497572815534
2023-12-01,443.0301513671875,447.5337219238281,0.01016538161735192,0.08081627906976743,0.12823372093023255,0.7579,-0.5267,86,2023-11-27,2023-12-01,0.22875771028037387
2023-12-08,445.1844787597656,448.6060485839844,0.0076857347627008465,0.09993,0.14799479166666668,0.7906,-0.7579,120,2023-12-04,2023-12-08,0.12823372093023255
2023-12-15,450.3509521484375,459.3608703613281,0.020006437579199066,0.08818547008547008,0.14000021367521367,0.7269,-0.6369,117,2023-12-11,2023-12-15,0.14799479166666668
2023-12-22,461.9448547363281,463.5891418457031,0.0035594878750484504,0.04011290322580644,0.06449838709677419,0.8528,-0.8442,93,2023-12-18,2023-12-22,0.14000021367521367
2023-12-29,465.5466613769531,465.2138671875,-0.0007148460445808302,0.12378636363636364,0.1917571022727273,0.8957,-0.7269,88,2023-12-26,2023-12-29,0.06449838709677419
2024-01-05,462.6103820800781,457.9808654785156,-0.010007377224753089,0.04809358974358974,0.027074358974358972,0.7441,-0.743,78,2024-01-02,2024-01-05,0.1917571022727273
2024-01-12,464.51898193359375,466.55474853515625,0.004382526184588675,0.07338703703703703,0.14664722222222223,0.8658,-0.7783,108,2024-01-08,2024-01-12,0.027074358974358972
2024-01-19,464.84197998046875,472.1826477050781,0.01579174868181621,0.062482432432432435,0.08570608108108109,0.6369,-0.6808,74,2024-01-16,2024-01-19,0.14664722222222223
2024-01-26,473.18096923828125,477.056884765625,0.008191190642309998,0.0721629213483146,0.10691039325842698,0.7506,-0.5859,89,2024-01-22,2024-01-26,0.08570608108108109
2024-02-02,480.83489990234375,483.8494873046875,0.006269485436593669,0.13136349206349207,0.1999809523809524,0.765,-0.5705,63,2024-01-29,2024-02-02,0.10691039325842698
2024-02-09,482.0876770019531,490.5539855957031,0.01756176106056273,0.07707831325301204,0.1476897590361446,0.8402,-0.6124,83,2024-02-05,2024-02-09,0.1999809523809524
2024-02-16,490.3386535644531,488.8998718261719,-0.0029342613065933554,0.02103214285714286,0.02526138392857143,0.6369,-0.7579,112,2024-02-12,2024-02-16,0.1476897590361446
2024-02-23,486.20831298828125,497.062744140625,0.02232465151743579,0.11911999999999999,0.22446323529411763,0.7717,-0.5267,85,2024-02-20,2024-02-23,0.02526138392857143
2024-03-01,495.2421875,501.95648193359375,0.013557597884557682,0.13803909090909092,0.2166040909090909,0.8176,-0.5994,110,2024-02-26,2024-03-01,0.22446323529411763
2024-03-08,501.4181823730469,500.85052490234375,-0.0011321038818667972,0.1379967741935484,0.1920717741935484,0.7269,-0.5106,31,2024-03-04,2024-03-04,0.2166040909090909
