period_end,first,last,period_return,compound_mean_wt,final_score_wt,compound_max,compound_min,headline_count,start_date,end_date,final_score_wt_lag1
2009-03-27,55.7919921875,60.4504508972168,0.08349690568605483,-0.06634999999999999,-0.09952499999999997,0.3612,-0.4939,2,2009-03-18,2009-03-26,0.004875
2009-04-10,58.36161422729492,63.5615234375,0.0890981046198196,-0.23835,-0.357525,0.0,-0.4767,2,2009-04-06,2009-04-06,-0.09952499999999997
2009-04-24,63.57633972167969,64.19115447998047,0.009670496304006848,-0.51705,-0.775575,-0.4767,-0.5574,2,2009-04-13,2009-04-17,-0.357525
2009-05-08,63.58376693725586,68.87252807617188,0.08317785173273773,-0.02037499999999999,-0.030562499999999992,0.34,-0.4215,4,2009-04-28,2009-05-07,-0.775575
2009-05-22,67.5836410522461,65.93922424316406,-0.02433158059375351,0.0,0.0,0.0,0.0,2,2009-05-11,2009-05-11,-0.030562499999999992
2009-06-05,67.62809753417969,70.03543853759766,0.035596757726347183,0.0,0.0,0.0,0.0,4,2009-05-29,2009-06-05,0.0
2009-06-19,69.74656677246094,68.56131744384766,-0.01699365837575928,-0.031016666666666675,-0.06069166666666668,0.4939,-0.34,6,2009-06-11,2009-06-19,0.0
2009-07-03,66.50537872314453,66.90019226074219,0.005936565510606728,0.105375,0.1580625,0.4215,0.0,4,2009-06-24,2009-07-02,-0.06069166666666668
2009-07-17,66.89273834228516,70.11820983886719,0.04821855968995514,0.3327,0.49905,0.6369,0.0,3,2009-07-08,2009-07-13,0.1580625
2009-07-31,70.86309814453125,73.6043701171875,0.03868405481037818,0.0,0.0,0.0,0.0,1,2009-07-31,2009-07-31,0.49905
2009-08-14,74.81855773925781,75.07927703857422,0.0034846875854652737,0.03382,0.05072999999999998,0.2732,-0.2732,5,2009-08-05,2009-08-14,0.0
2009-08-28,73.23188781738281,77.00860595703125,0.0515720439853522,0.0,0.0,0.0,0.0,1,2009-08-19,2009-08-19,0.05072999999999998
2009-09-11,76.32328796386719,78.04399108886719,0.022544929220222,0.014462500000000003,0.02169375000000001,0.4404,-0.4019,8,2009-08-31,2009-09-11,0.0
2009-09-25,78.4239273071289,78.17625427246094,-0.003158130983392571,-0.14732857142857142,-0.22099285714285719,0.5256,-0.6249,7,2009-09-14,2009-09-25,0.02169375000000001
2009-10-09,79.57583618164062,80.27942657470703,0.008841759343381383,-0.11516666666666667,-0.17275,0.4939,-0.6697,9,2009-09-28,2009-10-09,-0.22099285714285719
2009-10-23,80.59375,80.89314270019531,0.0037148376914502013,0.0,0.0,0.0,0.0,2,2009-10-12,2009-10-19,-0.17275
2009-11-06,80.0174560546875,80.18212127685547,0.0020578662492771738,-0.007700000000000007,-0.011549999999999994,0.4019,-0.4404,5,2009-10-27,2009-11-05,0.0
2009-11-20,82.00835418701172,81.903564453125,-0.0012777934019716497,-0.15342,-0.25482499999999997,0.0,-0.4939,5,2009-11-09,2009-11-13,-0.011549999999999994
2009-12-04,82.94391632080078,83.08613586425781,0.0017146470743794051,0.07143333333333333,0.10714999999999997,0.8316,-0.3818,6,2009-11-23,2009-12-03,-0.25482499999999997
2009-12-18,82.9588851928711,82.93144226074219,-0.00033080160208398546,0.07481249999999999,0.11150624999999999,0.4019,-0.3875,8,2009-12-07,2009-12-16,0.10714999999999997
2010-01-01,83.77424621582031,83.85700225830078,0.0009878458621670472,0.403425,0.6051375,0.6808,0.0,4,2009-12-21,2009-12-30,0.11150624999999999
2010-01-15,85.27920532226562,85.51248168945312,0.0027354425537382543,-0.08225555555555555,-0.11277777777777777,0.3818,-0.5423,9,2010-01-05,2010-01-14,0.6051375
2010-01-29,86.58100891113281,80.80943298339844,-0.06666099183088003,0.29286666666666666,0.43929999999999997,0.4767,0.0,3,2010-01-20,2010-01-28,-0.11277777777777777
2010-02-12,82.06608581542969,81.29854583740234,-0.009352706058792348,0.20983333333333332,0.31475000000000003,0.743,0.0,6,2010-02-02,2010-02-12,0.43929999999999997
2010-02-26,82.57777404785156,83.33025360107422,0.009112373903256588,0.012950000000000017,0.019425000000000026,0.5106,-0.4588,4,2010-02-18,2010-02-26,0.31475000000000003
2010-03-12,84.19566345214844,86.88200378417969,0.03190592272674464,-0.18598749999999997,-0.27898125,0.34,-0.6249,8,2010-03-01,2010-03-12,0.019425000000000026
2010-03-26,86.90458679199219,88.0860366821289,0.013594793252564852,0.2632666666666667,0.39490000000000003,0.3612,0.2023,3,2010-03-15,2010-03-24,-0.27898125
2010-04-09,88.64514923095703,90.33013153076172,0.019008172634631393,0.12765,0.191475,0.5106,0.0,4,2010-04-01,2010-04-05,0.39490000000000003
2010-04-23,90.47370147705078,92.0377426147461,0.017287246041238102,0.08241818181818182,0.1143772727272727,0.6369,-0.4767,11,2010-04-12,2010-04-23,0.191475
2010-05-07,91.69017791748047,84.06635284423828,-0.08314767455357641,-0.16844285714285714,-0.25266428571428573,0.1531,-0.8555,7,2010-04-28,2010-05-07,0.1143772727272727
2010-05-21,87.76868438720703,82.44181823730469,-0.060692104331904195,0.07285714285714284,0.12809642857142853,0.5267,-0.5423,7,2010-05-11,2010-05-20,-0.25266428571428573
2010-06-04,81.38399505615234,80.7115478515625,-0.008262646778717131,0.0,0.0,0.0,0.0,5,2010-05-25,2010-06-01,0.12809642857142853
2010-06-18,79.70659637451172,84.8231201171875,0.06419197375628904,0.15075,0.22612499999999996,0.5574,-0.5106,8,2010-06-07,2010-06-15,0.0
2010-07-02,84.58016967773438,77.58814239501953,-0.08266745395942954,-0.06784545454545454,-0.10016136363636365,0.5267,-0.6486,11,2010-06-21,2010-06-30,0.22612499999999996
2010-07-16,78.0967788696289,80.97407531738281,0.03684270323821082,0.05731111111111112,0.1258777777777778,0.7184,-0.34,9,2010-07-06,2010-07-14,-0.10016136363636365
2010-07-30,81.45234680175781,83.71471405029297,0.027775347640276227,-0.31374,-0.4706100000000001,0.1027,-0.7003,5,2010-07-20,2010-07-30,0.1258777777777778
2010-08-13,85.60507202148438,82.22669982910156,-0.03946462648305393,0.2790333333333333,0.4199888888888889,0.7717,0.0,9,2010-08-02,2010-08-11,-0.4706100000000001
2010-08-27,82.18877410888672,81.12591552734375,-0.01293191914670555,0.050575,0.0758625,0.2023,0.0,4,2010-08-17,2010-08-27,0.4199888888888889
2010-09-10,79.94916534423828,84.63330078125,0.05858892230885915,-0.07567777777777777,-0.11636944444444443,0.5106,-0.6486,9,2010-08-30,2010-09-10,0.0758625
2010-09-24,85.57470703125,87.63561248779297,0.024083114369183534,-0.031593750000000004,-0.053964062500000014,0.4404,-0.6249,16,2010-09-13,2010-09-24,-0.11636944444444443
2010-10-08,87.21583557128906,88.94841766357422,0.019865453113373732,-0.14795384615384616,-0.27692115384615384,0.0772,-0.6249,13,2010-09-27,2010-10-08,-0.053964062500000014
2010-10-22,89.03238677978516,90.32987976074219,0.014573269659346355,0.019141666666666664,0.027712499999999998,0.5719,-0.3182,12,2010-10-12,2010-10-22,-0.27692115384615384
2010-11-05,90.59703826904297,93.66524505615234,0.03386652417927638,0.04074,0.06111,0.1779,0.0,5,2010-10-26,2010-11-05,0.027712499999999998
2010-11-19,93.4897232055664,91.81060791015625,-0.017960426428026754,0.06654545454545455,0.11024545454545454,0.7184,-0.7184,11,2010-11-08,2010-11-18,0.06111
2010-12-03,91.7342529296875,93.79502868652344,0.02246462679993133,-0.03370999999999999,-0.05056499999999999,0.6705,-0.4767,10,2010-11-22,2010-12-03,0.11024545454545454
2010-12-17,93.69580078125,95.37014770507812,0.017870031632871042,0.05668000000000001,0.05259000000000001,0.743,-0.6486,10,2010-12-09,2010-12-17,-0.05056499999999999
2010-12-31,95.6003189086914,96.48263549804688,0.009229222239291568,0.08536000000000002,0.11170500000000001,0.6369,-0.4201,10,2010-12-20,2010-12-31,0.05259000000000001
2011-01-14,97.4800796508789,99.20640563964844,0.017709525832891204,0.13799285714285717,0.21186785714285716,0.6124,-0.3182,14,2011-01-03,2011-01-14,0.11170500000000001
2011-01-28,99.37520599365234,97.99414825439453,-0.01389740756206359,0.1502909090909091,0.22543636363636363,0.6369,-0.6249,11,2011-01-18,2011-01-28,0.21186785714285716
2011-02-11,98.73072052001953,102.12965393066406,0.03442630006893688,0.16207272727272726,0.2696545454545454,0.7351,-0.1511,11,2011-01-31,2011-02-09,0.22543636363636363
2011-02-25,102.37519073486328,101.5312271118164,-0.008243829554687832,0.0064909090909090975,0.0033340909090909102,0.3412,-0.3818,11,2011-02-14,2011-02-24,0.2696545454545454
2011-03-11,102.16031646728516,100.38797760009766,-0.017348603924451034,0.04716666666666666,0.06429166666666666,0.6114,-0.3875,15,2011-02-28,2011-03-11,0.0033340909090909102
2011-03-25,99.78185272216797,101.17854309082031,0.013997438718053035,0.1572428571428571,0.23586428571428572,0.6908,-0.34,7,2011-03-14,2011-03-23,0.06429166666666666
2011-04-08,100.9319839477539,102.38069152832031,0.01435330530425638,-0.047954545454545465,-0.07310454545454546,0.4215,-0.5574,11,2011-03-29,2011-04-06,0.23586428571428572
2011-04-22,102.07244873046875,103.0896224975586,0.00996521372555459,0.12408888888888892,0.1517222222222222,0.7579,-0.9118,18,2011-04-12,2011-04-21,-0.07310454545454546
2011-05-06,102.98173522949219,103.41329193115234,0.004190614002555382,0.090655,0.17431375,0.6705,-0.4215,20,2011-04-25,2011-05-06,0.1517222222222222
2011-05-20,103.81401062011719,102.95863342285156,-0.008239515958936128,-0.0010842105263157928,0.00972368421052629,0.4588,-0.5994,19,2011-05-09,2011-05-20,0.17431375
2011-06-03,101.76420593261719,100.50047302246094,-0.012418245674643447,0.018108695652173913,0.012023913043478272,0.6369,-0.6486,23,2011-05-23,2011-06-03,0.00972368421052629
2011-06-17,99.43704223632812,98.38893127441406,-0.010540447888856774,0.00996666666666666,0.005768055555555552,0.5719,-0.6249,18,2011-06-07,2011-06-16,0.012023913043478272
2011-07-01,98.89230346679688,103.70914459228516,0.04870794750074303,-0.00944642857142857,-0.020585714285714294,0.6249,-0.6249,28,2011-06-20,2011-07-01,0.005768055555555552
2011-07-15,103.62393951416016,101.98219299316406,-0.015843313125262437,0.06380666666666666,0.10154666666666666,0.4588,0.0,15,2011-07-05,2011-07-15,-0.020585714285714294
2011-07-29,101.14582061767578,100.15457153320312,-0.00980019815370825,-0.06275833333333335,-0.08789374999999999,0.4588,-0.8402,24,2011-07-18,2011-07-29,0.10154666666666666
2011-08-12,99.7286605834961,91.47343444824219,-0.0827768676221452,-0.04924,-0.07417333333333334,0.4939,-0.6486,30,2011-08-01,2011-08-12,-0.08789374999999999
2011-08-26,93.40945434570312,91.35726165771484,-0.02196986057099992,-0.09481818181818183,-0.14204318181818182,0.4404,-0.8126,22,2011-08-15,2011-08-26,-0.07417333333333334
2011-09-09,93.98250579833984,89.76970672607422,-0.044825353787705025,-0.12413157894736844,-0.1760486842105263,0.5106,-0.802,19,2011-08-29,2011-09-09,-0.14204318181818182
2011-09-23,90.35054016113281,88.38153076171875,-0.02179300085979008,0.0756516129032258,0.1211225806451613,0.6369,-0.5994,31,2011-09-12,2011-09-23,-0.1760486842105263
2011-10-07,90.48326110839844,90.07069396972656,-0.004559596257009635,-0.0869909090909091,-0.12350151515151517,0.8126,-0.7906,33,2011-09-26,2011-10-07,0.1211225806451613
2011-10-21,93.08316802978516,96.50042724609375,0.03671189204921688,-0.04878125,-0.08647187499999999,0.6249,-0.7506,32,2011-10-10,2011-10-21,-0.12350151515151517
2011-11-04,97.68363189697266,97.67584991455078,-7.966516263524515e-05,0.04732083333333334,0.06497604166666666,0.5423,-0.3612,24,2011-10-24,2011-11-04,-0.08647187499999999
2011-11-18,98.28300476074219,94.95135498046875,-0.03389853401800169,0.05603461538461539,0.0998923076923077,0.6249,-0.4019,26,2011-11-07,2011-11-18,0.06497604166666666
2011-12-02,93.14545440673828,97.19322967529297,0.04345649816553876,0.05523999999999999,0.06444899999999999,0.7787,-0.6908,25,2011-11-21,2011-12-02,0.0998923076923077
2011-12-16,98.25186920166016,95.24808502197266,-0.030572285332529314,0.005740625000000006,0.014445312500000022,0.6369,-0.7579,32,2011-12-05,2011-12-16,0.06444899999999999
2011-12-30,94.2297134399414,98.31099700927734,0.04331206601766002,0.04273571428571429,0.06861160714285715,0.6705,-0.5574,28,2011-12-19,2011-12-30,0.014445312500000022
2012-01-13,99.877685546875,100.9273681640625,0.010509681030753004,-0.014928571428571428,-0.03184880952380952,0.4767,-0.7391,21,2012-01-03,2012-01-13,0.06861160714285715
2012-01-27,101.31903839111328,103.26179504394531,0.019174645591607087,-0.04166153846153845,-0.08467019230769231,0.5903,-0.7531,26,2012-01-17,2012-01-27,-0.03184880952380952
2012-02-10,102.90925598144531,105.25151062011719,0.02276038842506245,0.07017727272727271,0.10661931818181819,0.7964,-0.4215,22,2012-01-30,2012-02-10,-0.08467019230769231
2012-02-24,106.03485870361328,107.26470184326172,0.011598479544222995,0.08651785714285712,0.1357660714285714,0.7351,-0.4767,28,2012-02-13,2012-02-24,0.10661931818181819
2012-03-09,107.44486999511719,107.76605224609375,0.002989274881073145,-0.039265625,-0.05464921874999998,0.6124,-0.6705,32,2012-02-27,2012-03-09,0.1357660714285714
2012-03-23,107.77386474609375,109.87486267089844,0.019494502955373028,0.07376363636363638,0.11956022727272728,0.5267,-0.3818,22,2012-03-13,2012-03-23,-0.05464921874999998
2012-04-06,111.41693115234375,109.98500061035156,-0.012852001281872139,0.08991538461538462,0.12486250000000002,0.6369,-0.8225,26,2012-03-26,2012-04-05,0.11956022727272728
2012-04-20,108.74976348876953,108.53731536865234,-0.001953550180724073,-0.04690714285714286,-0.0685419642857143,0.802,-0.6597,28,2012-04-09,2012-04-20,0.12486250000000002
2012-05-04,107.6246337890625,107.78988647460938,0.0015354541031076252,0.09244642857142857,0.13638035714285715,0.6808,-0.6808,28,2012-04-23,2012-05-04,-0.0685419642857143
2012-05-18,107.8685531616211,102.07778930664062,-0.053683522076207635,-0.0025874999999999995,0.018603906249999996,0.624,-0.8271,32,2012-05-07,2012-05-18,0.13638035714285715
2012-06-01,103.83233642578125,100.83465576171875,-0.028870395940721494,0.011667857142857143,-0.011006249999999987,0.5994,-0.6249,28,2012-05-21,2012-06-01,0.018603906249999996
2012-06-15,100.78744506835938,106.08650207519531,0.052576558550937014,-0.05572592592592592,-0.11267962962962963,0.34,-0.6908,27,2012-06-04,2012-06-15,-0.011006249999999987
2012-06-29,106.2921371459961,107.63661193847656,0.012648864051287179,0.009416666666666669,0.013630000000000001,0.5994,-0.4767,30,2012-06-18,2012-06-29,-0.11267962962962963
2012-07-13,107.96086883544922,107.3597640991211,-0.005567801952801155,0.028961538461538462,0.03179230769230769,0.5267,-0.4215,26,2012-07-02,2012-07-13,0.013630000000000001
2012-07-27,107.10670471191406,109.677001953125,0.023997538231843585,0.011983870967741945,0.02443306451612904,0.6696,-0.8074,31,2012-07-16,2012-07-27,0.03179230769230769
2012-08-10,109.677001953125,111.38526916503906,0.015575436796167796,-0.0022466666666666785,-0.005527500000000022,0.7906,-0.802,30,2012-07-31,2012-08-10,0.02443306451612904
2012-08-24,111.3299560546875,111.9151611328125,0.005256492491899856,0.09052142857142857,0.13511428571428571,0.5106,-0.4939,28,2012-08-13,2012-08-24,-0.005527500000000022
2012-09-07,111.93887329101562,114.14542388916016,0.019712102983277413,-0.026065217391304355,-0.045878260869565236,0.6724,-0.5719,23,2012-08-27,2012-09-07,0.13511428571428571
2012-09-21,113.49689483642578,115.97915649414062,0.021870745109743517,-0.09517333333333333,-0.1514741666666667,0.5719,-0.7003,30,2012-09-10,2012-09-21,-0.045878260869565236
2012-10-05,115.80425262451172,116.19385528564453,0.0033643208457643237,0.0014888888888888853,0.01910972222222222,0.6369,-0.6249,36,2012-09-24,2012-10-05,-0.1514741666666667
2012-10-19,115.79633331298828,114.00736236572266,-0.015449288384893678,-0.02599677419354839,-0.019128225806451606,0.7501,-0.6597,31,2012-10-08,2012-10-19,0.01910972222222222
2012-11-02,114.02330017089844,112.55236053466797,-0.012900342596871117,0.0893,0.15365568181818182,0.6369,-0.34,22,2012-10-22,2012-11-02,-0.019128225806451606
2012-11-16,112.78295135498047,108.42584991455078,-0.03863262477247875,0.03043548387096775,0.03251048387096774,0.7964,-0.6908,31,2012-11-05,2012-11-16,0.15365568181818182
2012-11-30,110.62029266357422,113.02140045166016,0.021705852789490887,0.05557037037037037,0.09813796296296297,0.5719,-0.7964,27,2012-11-19,2012-11-30,0.03251048387096774
2012-12-14,112.46490478515625,112.9817123413086,0.0045952784750016296,0.03733529411764705,0.045793382352941184,0.6369,-0.7964,34,2012-12-03,2012-12-14,0.09813796296296297
2012-12-28,114.30947875976562,112.1254653930664,-0.01910614404330524,-0.007447999999999994,-0.012309,0.7783,-0.6486,25,2012-12-17,2012-12-28,0.045793382352941184
2013-01-11,114.03125,117.76261901855469,0.032722337241367416,0.08743499999999998,0.15197124999999997,0.6369,-0.5994,20,2013-01-02,2013-01-11,-0.012309
2013-01-25,117.68255615234375,120.30887603759766,0.02231698538102833,-0.006267741935483871,-0.00620161290322581,0.4767,-0.6037,31,2013-01-14,2013-01-25,0.15197124999999997
2013-02-08,120.16480255126953,121.5500717163086,0.011528077570368556,0.10054482758620689,0.13705258620689656,0.7096,-0.6249,29,2013-01-28,2013-02-08,-0.00620161290322581
2013-02-22,121.52603912353516,121.62213897705078,0.000790775822274048,0.07566250000000001,0.12681562500000002,0.5859,-0.4019,24,2013-02-11,2013-02-22,0.13705258620689656
2013-03-08,119.30802917480469,124.46469116210938,0.04322141621960229,0.003123333333333336,0.013139166666666667,0.6486,-0.6249,30,2013-02-25,2013-03-08,0.12681562500000002
2013-03-22,124.93708038330078,125.14695739746094,0.0016798616833069158,0.0698225806451613,0.11036048387096774,0.6486,-0.4939,31,2013-03-11,2013-03-22,0.013139166666666667
2013-04-05,124.62417602539062,124.79305267333984,0.0013550873781891237,0.1008761904761905,0.15629285714285712,0.6369,-0.34,21,2013-03-25,2013-04-05,0.11036048387096774
2013-04-19,125.6375503540039,125.05038452148438,-0.004673489978633705,0.05170588235294117,0.08465588235294116,0.6369,-0.4404,34,2013-04-08,2013-04-19,0.15629285714285712
2013-05-03,125.60540008544922,129.7876434326172,0.03329668425340615,-0.0908823529411765,-0.13819779411764704,0.6705,-0.7003,34,2013-04-22,2013-05-03,0.08465588235294116
2013-05-17,130.1174774169922,134.26748657226562,0.03189432532551906,0.06285600000000001,0.109725,0.6369,-0.5994,25,2013-05-07,2013-05-17,-0.13819779411764704
2013-05-31,134.2594757080078,131.46058654785156,-0.020846864963508183,-0.023936666666666665,-0.039359999999999985,0.5106,-0.5106,30,2013-05-20,2013-05-31,0.109725
2013-06-14,132.1844482421875,131.24342346191406,-0.007119027940028944,0.06715483870967741,0.1128483870967742,0.5994,-0.6249,31,2013-06-04,2013-06-14,-0.039359999999999985
2013-06-28,132.25680541992188,129.70635986328125,-0.0192840402317509,0.10427931034482758,0.17952672413793103,0.7506,-0.296,29,2013-06-17,2013-06-28,0.1128483870967742
2013-07-12,130.46633911132812,135.43890380859375,0.0381137750253151,-0.07840499999999999,-0.13331624999999997,0.4215,-0.5574,20,2013-07-01,2013-07-12,0.17952672413793103
2013-07-26,135.9563446044922,136.73252868652344,0.005709068482895985,0.04371724137931034,0.0825586206896552,0.8126,-0.7506,29,2013-07-15,2013-07-26,-0.13331624999999997
2013-08-09,136.31211853027344,136.89419555664062,0.004270178122409041,0.05546206896551724,0.10590775862068966,0.784,-0.8481,29,2013-07-29,2013-08-09,0.0825586206896552
2013-08-23,136.73252868652344,134.71925354003906,-0.01472418572101497,-0.007342424242424249,0.007173484848484831,0.5267,-0.5994,33,2013-08-12,2013-08-23,0.10590775862068966
